product_id,product_name,brand,category_id,seller_id,list_price,weight_kg,is_discontinued
P006015,Windrow Shampooing Éco,Windrow,CAT021,S0300,48.32,8.855,false
P006016,Rivage Arrosoir XL,Rivage,CAT003,S0251,6.26,1.556,false
P006017,Lumen Clavier Compact,Lumen,CAT011,S0091,137.74,11.703,false
P006018,Ivory Palette Pro,Ivory,CAT020,S0482,101.61,9.698,false
P006019,Meridian Gourde Pro,Meridian,CAT023,S0057,17.31,2.333,false
P006020,Windrow Étagère Classic,Windrow,CAT006,S0416,146.74,6.190,false
P006021,Ivory Webcam Signature,Ivory,CAT011,S0587,91.61,1.894,false
P006022,Orbit Roman Premium,Orbit,CAT033,S0598,58.68,1.955,false
P006023,Solstice Haltères XL,Solstice,CAT027,S0187,94.29,2.680,false
P006024,Windrow Clavier Signature,Windrow,CAT007,S0038,6.29,9.059,false
P006025,Ember Cube éducatif XL,Ember,CAT030,S0598,7.81,0.446,false
P006026,Vertex Trottinette Nomade,Vertex,CAT029,S0446,156.68,3.273,false
P006027,Solstice Casque Pro,Solstice,CAT012,S0030,76.72,10.068,false
P006028,Halcyon Étagère Premium,Halcyon,CAT006,S0173,247.49,5.028,false
P006029,Terra Filtre à air Ultra,Terra,CAT037,S0348,16.62,4.596,false
P006030,Solstice Arrosoir Nomade,Solstice,CAT005,S0245,32.49,11.252,true
P006031,Cirrus Cube éducatif Classic,Cirrus,CAT031,S0446,63.77,3.735,false
P006032,Windrow Lampe Nomade,Windrow,CAT001,S0316,92.07,4.379,false
P006033,Ivory Nettoyant jantes Classic,Ivory,CAT038,S0593,30.81,2.044,false
P006034,Juniper Étagère Premium,Juniper,CAT005,S0069,7.18,6.408,false
P006035,Granit Gourde Classic,Granit,CAT024,S0400,88.89,1.065,false
P006036,Granit Filtre à air Premium,Granit,CAT039,S0123,176.92,8.735,false
P006037,Granit Eau de toilette Nomade,Granit,CAT022,S0236,8.12,5.557,false
P006038,Meridian Lampe Pro,Meridian,CAT002,S0421,10.89,6.887,false
P006039,Terra Sac de sport Compact,Terra,CAT027,S0185,26.31,9.511,false
P006040,Pallas Eau de toilette Signature,Pallas,CAT020,S0489,19.90,8.594,false
P006041,Zephyr Nettoyant jantes Ultra,Zephyr,CAT039,S0311,21.90,4.351,false
P006042,Rivage Étagère XL,Rivage,CAT002,S0042,59.19,2.933,false
P006043,Bexon Roman Nomade,Bexon,CAT032,S0235,104.19,11.295,false
P006044,Lumen Casque Éco,Lumen,CAT007,S0037,10.53,10.051,false
P006045,Alvora Brosse XL,Alvora,CAT018,S0463,143.40,9.546,false
P006046,Alvora Sac de sport Essentiel,Alvora,CAT023,S0109,179.75,2.481,true
P006047,Ember Montre connectée Pro,Ember,CAT007,S0112,94.89,3.006,true
P006048,Halcyon Coffret BD Classic,Halcyon,CAT032,S0399,46.81,1.631,false
P006049,Ivory Chemise Classic,Ivory,CAT017,S0301,12.70,11.701,false
P006050,Bexon Clé à cliquet Éco,Bexon,CAT039,S0102,101.52,5.815,false
P006051,Delvia Bouilloire Essentiel,Delvia,CAT005,S0390,261.13,5.427,false
P006052,Ember Trottinette Premium,Ember,CAT030,S0425,70.15,7.837,false
P006053,Ursa Set de couverts Nomade,Ursa,CAT002,S0277,154.72,3.172,false
P006054,Granit Webcam Ultra,Granit,CAT010,S0307,93.05,5.002,false
P006055,Juniper Housse de couette Premium,Juniper,CAT002,S0398,33.35,10.191,false
P006056,Rivage Housse de couette Pro,Rivage,CAT005,S0189,101.30,10.873,false
P006057,Orbit Cube éducatif XL,Orbit,CAT029,S0270,10.67,8.244,false
P006058,Rivage Vinyle Éco,Rivage,CAT032,S0325,48.83,3.831,false
P006059,Juniper Cube éducatif Compact,Juniper,CAT030,S0463,66.16,9.214,false
P006060,Ursa Jeu de plateau Premium,Ursa,CAT031,S0366,118.16,4.048,false
P006061,Zephyr Enceinte Ultra,Zephyr,CAT008,S0328,267.94,1.941,false
P006062,Lumen Clé à cliquet Compact,Lumen,CAT038,S0415,112.14,11.915,false
P006063,Alvora Palette Compact,Alvora,CAT018,S0384,90.59,10.596,false
P006064,Alvora Sac de sport Pro,Alvora,CAT025,S0297,10.87,9.840,false
P006065,Ivory Veste XL,Ivory,CAT013,S0450,7.44,2.024,false
P006066,Pallas Gourde Compact,Pallas,CAT026,S0187,46.17,10.615,false
P006067,Fjord Montre connectée Éco,Fjord,CAT009,S0530,85.71,10.935,true
P006068,Solstice Chemise Classic,Solstice,CAT016,S0523,263.37,11.688,false
P006069,Granit Eau de toilette Essentiel,Granit,CAT021,S0163,48.05,10.585,false
P006070,Lumen Coffret BD Premium,Lumen,CAT035,S0361,125.72,10.022,false
P006071,Zephyr Haltères Classic,Zephyr,CAT023,S0263,14.50,5.906,false
P006072,Juniper Shampooing Essentiel,Juniper,CAT022,S0333,32.17,8.946,false
P006073,Bexon Brosse Nomade,Bexon,CAT018,S0462,20.59,6.515,true
P006074,Zephyr Bâche Compact,Zephyr,CAT036,S0281,29.11,9.161,false
P006075,Granit Sac à main Premium,Granit,CAT014,S0124,28.08,5.928,false
P006076,Rivage Lampe Signature,Rivage,CAT001,S0239,88.04,0.973,false
P006077,Meridian Clé à cliquet Premium,Meridian,CAT036,S0102,24.16,11.606,false
P006078,Kestrel Casque Premium,Kestrel,CAT009,S0114,172.21,0.627,false
P006079,Orbit Clé à cliquet Éco,Orbit,CAT036,S0268,71.09,2.516,false
P006080,Ursa Veste Ultra,Ursa,CAT015,S0440,80.28,8.224,false
P006081,Ivory Vinyle Nomade,Ivory,CAT032,S0496,68.16,5.201,true
P006082,Cirrus Clé à cliquet Pro,Cirrus,CAT038,S0415,131.39,10.798,false
P006083,Vertex Housse de couette Pro,Vertex,CAT004,S0350,42.77,5.729,false
P006084,Vertex Beau livre Signature,Vertex,CAT034,S0307,91.18,4.663,false
P006085,Ursa Sérum Ultra,Ursa,CAT021,S0460,92.19,11.349,false
P006086,Bexon Casque vélo Premium,Bexon,CAT023,S0403,75.10,6.257,false
P006087,Cirrus Chaussures de trail Premium,Cirrus,CAT025,S0119,72.12,9.470,false
P006088,Meridian Palette Compact,Meridian,CAT021,S0505,77.55,9.316,false
P006089,Orbit Casque Ultra,Orbit,CAT010,S0587,85.68,6.417,false
P006090,Vertex Enceinte Essentiel,Vertex,CAT011,S0442,19.29,10.819,false
P006091,Cirrus Gourde Compact,Cirrus,CAT024,S0336,5.37,6.857,false
P006092,Fjord Filtre à air Classic,Fjord,CAT037,S0568,258.73,4.361,false
P006093,Kestrel Brosse Compact,Kestrel,CAT019,S0193,156.28,5.098,false
P006094,Fjord Lampe Premium,Fjord,CAT003,S0347,50.64,10.337,false
P006095,Orbit Roman Classic,Orbit,CAT034,S0327,123.50,5.390,false
P006096,Cirrus Clé à cliquet Nomade,Cirrus,CAT039,S0436,24.41,3.098,false
P006097,Halcyon Jeu de plateau Premium,Halcyon,CAT028,S0205,18.53,6.295,false
P006098,Pallas Palette Essentiel,Pallas,CAT022,S0049,161.20,7.391,false
P006099,Halcyon Cube éducatif Essentiel,Halcyon,CAT029,S0527,47.45,4.736,false
P006100,Alvora Eau de toilette Premium,Alvora,CAT018,S0463,88.74,6.103,false
P006101,Juniper Lampe Pro,Juniper,CAT001,S0519,133.27,5.535,false
P006102,Fjord Chargeur Ultra,Fjord,CAT011,S0048,37.25,3.336,true
P006103,Meridian Lampe Pro,Meridian,CAT006,S0514,13.17,0.540,false
P006104,Pallas Eau de toilette Éco,Pallas,CAT022,S0574,54.09,8.311,false
P006105,Quartz Lampe Essentiel,Quartz,CAT005,S0390,45.68,5.154,false
P006106,Granit Shampooing Pro,Granit,CAT022,S0399,182.52,1.282,false
P006107,Alvora Souris Classic,Alvora,CAT010,S0459,135.24,1.585,false
P006108,Zephyr Peluche Éco,Zephyr,CAT030,S0288,68.67,11.094,false
P006109,Granit Trottinette Compact,Granit,CAT028,S0149,145.27,3.802,false
P006110,Zephyr Vinyle Éco,Zephyr,CAT034,S0358,64.01,4.019,false
P006111,Delvia Trottinette Premium,Delvia,CAT028,S0457,76.31,3.767,false
P006112,Fjord Peluche Éco,Fjord,CAT028,S0600,12.41,9.542,false
P006113,Juniper Brosse Premium,Juniper,CAT020,S0383,13.38,7.449,false
P006114,Orbit Sneakers Ultra,Orbit,CAT015,S0212,70.73,8.808,false
P006115,Cirrus Chemise Essentiel,Cirrus,CAT017,S0381,102.52,11.745,false
P006116,Solstice Brosse Éco,Solstice,CAT022,S0533,38.14,5.252,true
P006117,Vertex Sneakers Compact,Vertex,CAT016,S0441,90.34,5.448,false
P006118,Cirrus Souris Signature,Cirrus,CAT008,S0402,50.91,4.825,false
P006119,Windrow Veste Essentiel,Windrow,CAT014,S0301,61.75,6.998,false
P006120,Ember Lampe Nomade,Ember,CAT006,S0247,63.04,5.823,false
P006121,Zephyr Montre connectée Classic,Zephyr,CAT011,S0569,187.80,7.711,false
P006122,Delvia Puzzle Éco,Delvia,CAT030,S0015,156.79,3.989,false
P006123,Solstice Chemise Compact,Solstice,CAT013,S0356,101.15,10.577,true
P006124,Meridian Sérum Essentiel,Meridian,CAT019,S0136,193.62,3.470,false
P006125,Ivory Casque Signature,Ivory,CAT008,S0402,54.65,11.145,false
P006126,Ivory Casque Pro,Ivory,CAT010,S0486,71.76,11.307,false
P006127,Granit Arrosoir Compact,Granit,CAT002,S0540,65.25,3.205,false
P006128,Halcyon Crème hydratante Classic,Halcyon,CAT022,S0504,59.38,2.480,false
P006129,Kestrel Montre Signature,Kestrel,CAT014,S0423,89.62,3.929,false
P006130,Ursa Crème hydratante Compact,Ursa,CAT018,S0094,5.19,1.259,false
P006131,Bexon Eau de toilette XL,Bexon,CAT018,S0218,42.92,4.507,false
P006132,Quartz Veste Compact,Quartz,CAT015,S0003,20.71,5.245,false
P006133,Ivory Lampe Pro,Ivory,CAT005,S0376,92.76,8.838,false
P006134,Nordis Crème hydratante Essentiel,Nordis,CAT018,S0521,119.09,3.211,false
P006135,Alvora Webcam Premium,Alvora,CAT010,S0113,166.61,7.531,false
P006136,Ember Housse de couette Compact,Ember,CAT004,S0336,253.28,0.718,false
P006137,Delvia Trottinette XL,Delvia,CAT031,S0543,60.63,7.004,false
P006138,Nordis Étagère Classic,Nordis,CAT005,S0148,54.47,1.800,false
P006139,Zephyr Crème hydratante Nomade,Zephyr,CAT022,S0194,21.78,8.411,true
P006140,Fjord Peluche Premium,Fjord,CAT028,S0338,59.96,2.136,false
P006141,Ivory Beau livre Premium,Ivory,CAT032,S0177,77.83,10.605,false
P006142,Ember Casque vélo Compact,Ember,CAT026,S0403,77.67,6.656,false
P006143,Terra Housse de couette Classic,Terra,CAT003,S0162,62.69,1.660,false
P006144,Ursa Vinyle Pro,Ursa,CAT035,S0137,27.27,8.066,false
P006145,Halcyon Housse de couette Éco,Halcyon,CAT006,S0475,74.14,0.593,false
P006146,Juniper Crème hydratante Nomade,Juniper,CAT022,S0126,48.57,3.736,false
P006147,Cirrus Enceinte Éco,Cirrus,CAT011,S0222,213.14,7.636,false
P006148,Zephyr Gourde Nomade,Zephyr,CAT023,S0086,41.82,6.563,false
P006149,Juniper Sérum Classic,Juniper,CAT020,S0434,57.11,8.441,false
P006150,Halcyon Filtre à air Signature,Halcyon,CAT039,S0436,44.29,5.117,false
P006151,Solstice Coffret BD Pro,Solstice,CAT032,S0309,116.12,7.514,false
P006152,Ivory Écharpe Compact,Ivory,CAT016,S0037,94.34,0.488,false
P006153,Nordis Beau livre XL,Nordis,CAT033,S0304,37.95,6.710,false
P006154,Nordis Roman XL,Nordis,CAT035,S0359,17.02,6.469,false
P006155,Lumen Jeu de plateau XL,Lumen,CAT029,S0013,32.32,11.773,false
P006156,Solstice Arrosoir Signature,Solstice,CAT002,S0115,116.79,2.990,false
P006157,Ivory Vinyle Compact,Ivory,CAT034,S0273,64.58,1.486,false
P006158,Fjord Clé à cliquet Classic,Fjord,CAT039,S0411,42.13,0.925,true
P006159,Ursa Webcam Premium,Ursa,CAT010,S0412,47.50,6.411,false
P006160,Terra Tapis de yoga Classic,Terra,CAT023,S0212,136.64,2.042,false
P006161,Delvia Montre connectée Classic,Delvia,CAT012,S0112,193.16,10.721,false
P006162,Solstice Tapis de yoga Compact,Solstice,CAT026,S0486,6.28,6.562,false
P006163,Solstice Roman XL,Solstice,CAT035,S0517,19.05,5.078,false
P006164,Alvora Coffret BD Compact,Alvora,CAT032,S0379,167.92,3.798,false
P006165,Zephyr Cube éducatif XL,Zephyr,CAT031,S0366,8.14,0.457,false
P006166,Fjord Sac à main Signature,Fjord,CAT014,S0164,47.80,11.574,true
P006167,Ember Casque vélo Essentiel,Ember,CAT024,S0346,37.39,7.343,false
P006168,Ivory Figurine Nomade,Ivory,CAT031,S0205,85.10,9.329,false
P006169,Halcyon Chargeur Éco,Halcyon,CAT011,S0213,76.51,2.383,false
P006170,Solstice Poêle Compact,Solstice,CAT004,S0449,63.93,10.192,true
P006171,Orbit Sneakers Premium,Orbit,CAT014,S0080,15.36,7.403,false
P006172,Fjord Poêle Essentiel,Fjord,CAT003,S0279,226.19,7.071,false
P006173,Cirrus Clavier Compact,Cirrus,CAT007,S0191,87.20,8.939,false
P006174,Rivage Chargeur Nomade,Rivage,CAT007,S0048,54.36,10.515,true
P006175,Cirrus Coffret BD Essentiel,Cirrus,CAT033,S0020,81.23,4.857,false
P006176,Juniper Eau de toilette Ultra,Juniper,CAT022,S0463,20.39,4.923,false
P006177,Ivory Chaussures de trail Premium,Ivory,CAT026,S0050,76.36,2.988,true
P006178,Solstice Chemise XL,Solstice,CAT013,S0282,70.24,6.762,false
P006179,Vertex Jeu de plateau Compact,Vertex,CAT029,S0215,21.48,10.258,false
P006180,Lumen Écharpe Compact,Lumen,CAT015,S0441,227.73,8.154,false
P006181,Meridian Souris Classic,Meridian,CAT008,S0435,55.38,6.743,false
P006182,Delvia Nettoyant jantes Compact,Delvia,CAT038,S0240,191.45,9.626,true
P006183,Meridian Gourde Signature,Meridian,CAT026,S0467,67.73,8.434,false
P006184,Halcyon Sérum Nomade,Halcyon,CAT021,S0145,188.96,10.771,false
P006185,Orbit Poêle Classic,Orbit,CAT003,S0378,77.25,7.179,false
P006186,Granit Clavier Signature,Granit,CAT010,S0530,42.21,9.740,false
P006187,Terra Trottinette XL,Terra,CAT031,S0084,30.05,2.615,false
P006188,Quartz Lampe Signature,Quartz,CAT006,S0458,132.50,7.347,true
P006189,Halcyon Perceuse Ultra,Halcyon,CAT036,S0317,19.17,10.872,false
P006190,Meridian Chaussures de trail XL,Meridian,CAT026,S0299,55.48,11.169,false
P006191,Rivage Bouilloire Nomade,Rivage,CAT006,S0189,17.63,4.281,false
P006192,Zephyr Puzzle Pro,Zephyr,CAT028,S0149,56.07,1.413,false
P006193,Bexon Casque vélo Nomade,Bexon,CAT025,S0395,98.64,9.940,false
P006194,Ember Sac à main Ultra,Ember,CAT013,S0413,42.16,1.875,false
P006195,Solstice Montre connectée XL,Solstice,CAT007,S0045,29.55,2.719,false
P006196,Ursa Peluche Signature,Ursa,CAT029,S0430,211.47,11.553,false
P006197,Kestrel Casque Nomade,Kestrel,CAT010,S0530,31.23,5.479,false
P006198,Ivory Nettoyant jantes Classic,Ivory,CAT036,S0293,257.06,1.825,false
P006199,Cirrus Webcam Essentiel,Cirrus,CAT007,S0143,77.32,4.870,true
P006200,Orbit Set de couverts Classic,Orbit,CAT005,S0114,20.16,4.154,false
P006201,Ursa Trottinette Premium,Ursa,CAT030,S0553,68.39,3.396,false
P006202,Vertex Montre connectée Ultra,Vertex,CAT011,S0035,52.86,4.141,false
P006203,Halcyon Shampooing Éco,Halcyon,CAT019,S0456,27.01,9.871,true
P006204,Ivory Bâche Éco,Ivory,CAT039,S0023,15.29,9.709,false
P006205,Bexon Eau de toilette Essentiel,Bexon,CAT020,S0296,103.98,6.156,false
P006206,Nordis Étagère Compact,Nordis,CAT005,S0161,64.48,5.984,false
P006207,Alvora Sneakers Premium,Alvora,CAT014,S0440,218.43,7.496,false
P006208,Halcyon Cube éducatif Essentiel,Halcyon,CAT029,S0561,194.08,10.573,false
P006209,Juniper Lampe Signature,Juniper,CAT006,S0452,18.11,10.939,false
P006210,Juniper Chaussures de trail Éco,Juniper,CAT023,S0398,63.05,5.345,false
P006211,Ivory Clé à cliquet XL,Ivory,CAT038,S0434,277.97,3.102,false
P006212,Juniper Clé à cliquet Essentiel,Juniper,CAT039,S0484,77.92,11.816,false
P006213,Bexon Poêle Classic,Bexon,CAT004,S0199,43.13,3.785,false
P006214,Vertex Bâche Premium,Vertex,CAT036,S0175,66.22,7.495,false
P006215,Quartz Bouilloire Premium,Quartz,CAT004,S0083,74.83,1.435,true
P006216,Nordis Chemise Premium,Nordis,CAT013,S0393,207.57,2.505,false
P006217,Quartz Vinyle XL,Quartz,CAT034,S0450,18.88,0.481,false
P006218,Terra Roman Éco,Terra,CAT033,S0183,110.76,5.248,false
P006219,Delvia Clavier Pro,Delvia,CAT008,S0486,120.71,2.044,false
P006220,Zephyr Casque Éco,Zephyr,CAT011,S0578,98.94,11.690,false
P006221,Rivage Shampooing Pro,Rivage,CAT019,S0368,69.32,10.260,true
P006222,Juniper Chaussures de trail Pro,Juniper,CAT027,S0527,124.26,10.573,false
P006223,Ursa Chemise Pro,Ursa,CAT016,S0529,90.62,2.286,false
P006224,Bexon Poêle Pro,Bexon,CAT006,S0407,23.36,10.934,false
P006225,Granit Bâche XL,Granit,CAT037,S0072,21.20,9.527,false
P006226,Nordis Puzzle Classic,Nordis,CAT029,S0520,52.97,6.714,false
P006227,Bexon Chemise Pro,Bexon,CAT015,S0485,19.83,5.633,false
P006228,Ursa Sac à main Signature,Ursa,CAT017,S0064,193.51,0.804,false
P006229,Nordis Chargeur Ultra,Nordis,CAT007,S0071,39.74,10.600,false
P006230,Fjord Bouilloire Nomade,Fjord,CAT001,S0161,39.49,5.280,false
P006231,Juniper Chargeur Pro,Juniper,CAT007,S0435,65.48,2.500,true
P006232,Fjord Beau livre Pro,Fjord,CAT032,S0137,61.38,7.557,false
P006233,Bexon Manuel Signature,Bexon,CAT034,S0209,63.06,10.169,false
P006234,Kestrel Peluche Signature,Kestrel,CAT030,S0267,66.47,10.684,false
P006235,Pallas Roman Classic,Pallas,CAT032,S0020,60.63,8.905,false
P006236,Quartz Chemise Éco,Quartz,CAT017,S0058,158.01,2.038,false
P006237,Kestrel Trottinette Classic,Kestrel,CAT031,S0238,72.01,2.090,false
P006238,Terra Gourde Ultra,Terra,CAT026,S0157,147.28,1.151,false
P006239,Nordis Set de couverts Premium,Nordis,CAT004,S0025,9.50,4.562,false
P006240,Alvora Eau de toilette Classic,Alvora,CAT020,S0194,48.95,1.873,false
P006241,Zephyr Palette Signature,Zephyr,CAT018,S0401,26.04,0.696,false
P006242,Bexon Veste Compact,Bexon,CAT016,S0470,52.03,4.436,true
P006243,Vertex Sneakers Classic,Vertex,CAT013,S0153,68.92,11.224,false
P006244,Lumen Sneakers Compact,Lumen,CAT013,S0315,17.24,11.547,false
P006245,Halcyon Ceinture Premium,Halcyon,CAT016,S0080,34.63,3.786,false
P006246,Ember Casque vélo XL,Ember,CAT024,S0299,15.59,11.433,false
P006247,Rivage Trottinette Premium,Rivage,CAT029,S0185,57.35,2.799,false
P006248,Nordis Chemise Éco,Nordis,CAT013,S0444,43.79,3.093,false
P006249,Zephyr Chaussures de trail Ultra,Zephyr,CAT026,S0157,59.22,3.841,false
P006250,Delvia Shampooing XL,Delvia,CAT022,S0473,233.82,6.437,false
P006251,Alvora Ceinture Essentiel,Alvora,CAT013,S0151,22.98,1.656,false
P006252,Halcyon Sac à main XL,Halcyon,CAT016,S0024,60.43,2.653,false
P006253,Lumen Crème hydratante Essentiel,Lumen,CAT019,S0219,81.05,0.830,false
P006254,Delvia Palette Nomade,Delvia,CAT022,S0331,22.90,10.707,false
P006255,Ivory Lampe Essentiel,Ivory,CAT005,S0579,74.90,3.334,false
P006256,Alvora Brosse Essentiel,Alvora,CAT021,S0352,65.55,11.217,false
P006257,Zephyr Bouilloire Pro,Zephyr,CAT005,S0306,15.58,5.537,false
P006258,Juniper Cube éducatif Signature,Juniper,CAT031,S0458,27.39,0.103,false
P006259,Solstice Gourde Classic,Solstice,CAT024,S0506,48.05,0.341,false
P006260,Ivory Chargeur Éco,Ivory,CAT008,S0439,74.67,5.994,false
P006261,Kestrel Manuel Premium,Kestrel,CAT032,S0276,90.96,7.131,false
P006262,Delvia Haltères Pro,Delvia,CAT027,S0057,9.30,1.055,false
P006263,Zephyr Arrosoir Premium,Zephyr,CAT005,S0416,181.64,0.852,false
P006264,Halcyon Shampooing Premium,Halcyon,CAT021,S0242,189.28,8.093,false
P006265,Pallas Arrosoir Classic,Pallas,CAT002,S0316,187.48,5.496,false
P006266,Zephyr Roman Pro,Zephyr,CAT034,S0189,63.09,3.905,false
P006267,Solstice Écharpe Compact,Solstice,CAT016,S0011,56.80,2.700,false
P006268,Bexon Arrosoir Pro,Bexon,CAT001,S0405,70.48,11.493,false
P006269,Windrow Bouilloire XL,Windrow,CAT005,S0378,181.62,10.838,false
P006270,Alvora Jeu de plateau Pro,Alvora,CAT028,S0549,168.04,4.710,false
P006271,Juniper Brosse Ultra,Juniper,CAT020,S0434,212.35,0.795,false
P006272,Solstice Perceuse XL,Solstice,CAT038,S0305,112.55,7.709,false
P006273,Windrow Haltères Pro,Windrow,CAT023,S0506,88.27,2.699,false
P006274,Nordis Bouilloire Éco,Nordis,CAT004,S0008,33.93,2.426,false
P006275,Cirrus Chemise Compact,Cirrus,CAT017,S0130,15.40,8.083,false
P006276,Terra Puzzle Essentiel,Terra,CAT031,S0229,155.39,6.277,false
P006277,Ember Montre connectée Signature,Ember,CAT007,S0065,14.13,4.063,false
P006278,Ursa Gourde Essentiel,Ursa,CAT025,S0168,153.27,6.335,false
P006279,Lumen Chargeur Nomade,Lumen,CAT011,S0486,86.86,7.065,false
P006280,Rivage Bouilloire Ultra,Rivage,CAT001,S0527,154.39,0.283,false
P006281,Delvia Eau de toilette XL,Delvia,CAT018,S0141,84.96,10.916,false
P006282,Vertex Brosse Compact,Vertex,CAT020,S0193,191.31,0.567,false
P006283,Ursa Peluche Éco,Ursa,CAT031,S0573,19.73,1.012,false
P006284,Nordis Tapis de yoga Classic,Nordis,CAT027,S0012,52.06,7.445,false
P006285,Alvora Sérum Nomade,Alvora,CAT020,S0352,66.01,6.931,false
P006286,Ember Bouilloire Premium,Ember,CAT001,S0337,28.24,4.997,false
P006287,Alvora Perceuse Compact,Alvora,CAT038,S0142,15.90,10.595,false
P006288,Lumen Coffret BD Classic,Lumen,CAT035,S0116,37.33,7.660,false
P006289,Windrow Souris Éco,Windrow,CAT008,S0442,12.61,9.054,false
P006290,Nordis Puzzle Essentiel,Nordis,CAT029,S0269,97.25,4.604,false
P006291,Nordis Vinyle Compact,Nordis,CAT033,S0313,47.13,3.892,false
P006292,Orbit Casque vélo Signature,Orbit,CAT026,S0214,12.61,0.366,false
P006293,Orbit Perceuse Ultra,Orbit,CAT037,S0542,93.58,0.763,false
P006294,Halcyon Cube éducatif Classic,Halcyon,CAT029,S0314,125.27,11.445,false
P006295,Bexon Clavier Classic,Bexon,CAT007,S0066,10.47,7.881,false
P006296,Lumen Set de couverts Ultra,Lumen,CAT002,S0360,181.22,3.119,false
P006297,Rivage Cube éducatif XL,Rivage,CAT028,S0202,219.69,9.879,false
P006298,Halcyon Brosse Essentiel,Halcyon,CAT021,S0493,8.83,3.136,false
P006299,Kestrel Housse de couette Nomade,Kestrel,CAT003,S0390,73.25,9.762,false
P006300,Meridian Chemise Nomade,Meridian,CAT017,S0349,59.54,6.493,false
P006301,Terra Beau livre Classic,Terra,CAT033,S0309,83.66,1.492,false
P006302,Orbit Poêle Nomade,Orbit,CAT001,S0190,73.90,2.032,false
P006303,Ursa Eau de toilette Compact,Ursa,CAT018,S0047,56.72,4.025,true
P006304,Quartz Sneakers Compact,Quartz,CAT017,S0074,17.56,5.742,false
P006305,Juniper Crème hydratante Pro,Juniper,CAT019,S0355,107.36,10.499,false
P006306,Terra Casque vélo Classic,Terra,CAT027,S0525,118.62,8.383,false
P006307,Cirrus Sac à main Classic,Cirrus,CAT017,S0472,65.95,4.997,false
P006308,Granit Roman Ultra,Granit,CAT034,S0223,77.53,1.917,false
P006309,Vertex Veste Nomade,Vertex,CAT014,S0025,153.43,7.114,false
P006310,Ivory Set de couverts Premium,Ivory,CAT005,S0573,54.62,2.306,false
P006311,Solstice Figurine Ultra,Solstice,CAT031,S0084,64.70,5.856,false
P006312,Cirrus Sac de sport Pro,Cirrus,CAT024,S0201,221.95,2.529,true
P006313,Halcyon Nettoyant jantes Nomade,Halcyon,CAT036,S0340,29.31,2.205,false
P006314,Windrow Figurine Essentiel,Windrow,CAT031,S0520,59.23,6.284,false
P006315,Ember Shampooing Éco,Ember,CAT020,S0058,210.28,9.963,false
